        MONTEVIDEO;1500;203;550000;2709,4;;5;4;60;;FRENTE;;SI;;2;SI;SI;TERRAZA;;ZONAPROP/BARRIO NORTE;1500 MONTEVIDEO;MONTEVIDEO;100;L;RECOLETA;2;6.146.826.409;2
        RAMOS MEJIA;1000;30;78000;2600;2;2;1;40;;LATERAL;;;;0;;;;;ZONAPROP.COM_PARQUE CENTENARIO;1000 RAMOS MEJIA;RAMOS MEJIA;100;L;CABALLITO;6;6.851.079.059;3
        GURRUCHAGA;400;30;87000;2900;;0;0;4;;FRENTE;;;SI;1;;;;;ARGENPROP.COM/PALERMO;400 GURRUCHAGA;GURRUCHAGA;100;L;VILLA CRESPO;15;3.613.373.642;3
        JUNCAL;1300;190;500000;2631,6;;3;2;;;FRENTE;;SI;SI;4;SI;SI;TERRAZA;;ZONAPROP/BARRIO NORTE;1300 JUNCAL;JUNCAL;100;L;RETIRO;1;4.547.765.746;1
        ALSINA, ADOLFO;2200;87;147000;1689,7;;3;2;10;;CONTRAFRENTE;;;SI;1;SI;;TERRAZA;;ZONAPROP/CONGRESO;2200 ALSINA, ADOLFO;ADOLFO ALSINA;95;L;BALVANERA;3;4.341.063.997;3
        TACUARI;1500;47;64000;1361,7;;1;1;90;;FRENTE;;;;1;;;;;ZONAPROP/CONSTITUCION;1500 TACUARI;TACUARI;100;L;CONSTITUCION;1;2.102.671.125;4
        TUCUMAN;2900;60;95000;1583,3;1;3;2;55;;LATERAL;;;;1;;;;;BUSCAINMUEBLE/ONCE;2900 TUCUMAN;TUCUMAN;100;L;BALVANERA;3;4.341.063.997;3
        GARAY, JUAN DE;2200;58;98000;1689,7;;0;0;;;;;;;0;SI;;BALCON;;ZONAPROP.COM_SAN CRISTOBAL;2200 GARAY, JUAN DE;AV. JUAN DE GARAY;95;L;PARQUE PATRICIOS;4;3.743.273.658;4
        ESCALADA DE SAN MARTIN, R.;3700;220;215000;977,3;1;4;3;50;;FRENTE;;;;0;SI;SI;;;ZONAPROP.COM_LINIERS;3700 ESCALADA DE SAN MARTIN, R.;REMEDIOS DE ESCALADA DE SAN MARTIN;94;L;VILLA SANTA RITA;11;2.153.947.048;3
        TUCUMAN;3500;30;83000;2766,7;2;1;0;;A ESTRENAR;FRENTE;;;;1;;;BALCON TERRAZA;;ARGENPROP.COM/PALERMO;3500 TUCUMAN;TUCUMAN;100;L;ALMAGRO;5;4.051.222.618;3
        MALVINAS ARGENTINAS;100;86;206000;2402,1;;4;3;;A ESTRENAR;FRENTE;;;;2;;;;;ZONAPROP/CABALLITO;100 MALVINAS ARGENTINAS;MALVINAS ARGENTINAS;100;L;CABALLITO;6;6.851.079.059;3
        PERON, EVA;1300;71;175000;2464,8;;3;2;;;FRENTE;;SI;SI;0;;;;;ZONAPROP.COM_PARQUE CHACABUCO;1300 PERON, EVA;AV. EVA PERON;93;L;PARQUE CHACABUCO;7;3.833.086.018;4
        ALSINA, ADOLFO;2700;78;145000;1859;4;4;3;40;;FRENTE;;;;1;SI;SI;TERRAZA;;BUSCAINMUEBLE/ONCE;2700 ALSINA, ADOLFO;ADOLFO ALSINA;95;L;BALVANERA;3;4.341.063.997;3
        ALSINA, ADOLFO;2700;135;159000;1177,8;2;4;3;;;FRENTE;;SI;;1;SI;;TERRAZA;;ARGENPROP.COM/BALVANERA;2700 ALSINA, ADOLFO;ADOLFO ALSINA;95;L;BALVANERA;3;4.341.063.997;3
        SANTA FE;2100;151;450000;2980,1;;3;3;30;;FRENTE;SEMIPISO;SI;SI;4;SI;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;2100 SANTA FE;AV. SANTA FE;100;L;RECOLETA;2;6.146.826.409;2
        BULNES;1800;97;250000;2577,3;6;2;2;50;;CONTRAFRENTE;;SI;;1;SI;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;1800 BULNES;BULNES;100;L;PALERMO;14;15.773.573.191;2
        AYACUCHO;1400;78;195000;2500;;3;2;;;;;;;0;;SI;;;INMUEBLESCLARIN.COM/BARIO NORTE;1400 AYACUCHO;AYACUCHO;100;L;RECOLETA;2;6.146.826.409;2
        LA PAMPA;1700;319;658000;2062,7;;5;4;30;;FRENTE;;SI;SI;4;SI;SI;TERRAZA;;ZONAPROP/BELGRANO;1700 LA PAMPA;LA PAMPA;100;L;BELGRANO;13;7.929.988.805;2
        SANABRIA;2600;62;89000;1435,5;1;2;1;30;;CONTRAFRENTE;;;;1;;;PATIO;;ARGENPROP.COM/VILLADEVOTO;2600 SANABRIA;SANABRIA;100;L;MONTE CASTRO;10;2.625.868.961;3
        QUITO;4300;103;185000;1796,1;;2;2;55;;FRENTE;;;;0;SI;SI;BALCON;;ARGENPROP.COM/ALMAGRO;4300 QUITO;QUITO;100;L;ALMAGRO;5;4.051.222.618;3
        ALSINA, ADOLFO;2900;77;129000;1675,3;;3;2;30;;CONTRAFRENTE;;;;0;SI;;TERRAZA;;ZONAPROP.COM_SAN CRISTOBAL;2900 ALSINA, ADOLFO;ADOLFO ALSINA;95;L;BALVANERA;3;4.341.063.997;3
        BLANCO ENCALADA;5600;58;102000;1758,6;;2;1;1;;;;;;1;;;;;ARGENPROP.COM/VILLAURQUIZA;5600 BLANCO ENCALADA;BLANCO ENCALADA;100;L;VILLA URQUIZA;12;5.448.470.069;3
        CHARCAS;4100;100;202000;2020;8;4;3;30;;FRENTE;;SI;;2;SI;;BALCON TERRAZA;;ARGENPROP.COM/PALERMO;4100 CHARCAS;CHARCAS;100;L;PALERMO;14;15.773.573.191;2
        PASTEUR;600;112;170000;1517,9;2;3;2;60;;CONTRAFRENTE;;;;2;SI;SI;;;BUSCAINMUEBLE/ONCE;600 PASTEUR;PASTEUR;100;L;BALVANERA;3;4.341.063.997;3
        BELAUSTEGUI, LUIS, DR.;2700;90;145000;1611,1;;4;3;10;;CONTRAFRENTE;;;SI;2;SI;SI;TERRAZA;;ZONAPROP.COM_VILLA DEL PARQUE;2700 BELAUSTEGUI, LUIS, DR.;DR. LUIS BELAUSTEGUI;57;L;VILLA GRAL. MITRE;11;2.162.702.276;3
        FRENCH;2600;31;76000;2451,6;5;1;1;40;;LATERAL;;;;1;;;;;BUSCAINMUEBLE/RECOLETA;2600 FRENCH;FRENCH;100;L;RECOLETA;2;6.146.826.409;2
        ALSINA, ADOLFO;3200;30;78000;2600;;1;1;4;;FRENTE;;;SI;1;SI;;TERRAZA;;BUSCAINMUEBLE/BALVANERA;3200 ALSINA, ADOLFO;ADOLFO ALSINA;95;L;BALVANERA;3;4.341.063.997;3
        ALSINA, ADOLFO;3200;34;78000;2294,1;;1;1;4;;FRENTE;;;SI;1;SI;;;;ARGENPROP.COM/BALVANERA;3200 ALSINA, ADOLFO;ADOLFO ALSINA;95;L;BALVANERA;3;4.341.063.997;3
        CALLAO;1900;127;350000;2755,9;3;3;3;60;;FRENTE;PISO;;;2;SI;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;1900 CALLAO;AV. CALLAO;100;L;RECOLETA;2;6.146.826.409;2
        ZABALA;1800;390;1290000;3307,7;;5;4;40;;FRENTE;;SI;SI;3;SI;SI;TERRAZA;;ZONAPROP/BELGRANO;1800 ZABALA;ZABALA;100;L;PALERMO;14;15.773.573.191;2
        DEL LIBERTADOR;7000;223;1200000;5381,2;;4;3;10;;FRENTE;;;;0;SI;SI;TERRAZA;;ZONAPROP/NUÑEZ;7000 DEL LIBERTADOR;AV. DEL LIBERTADOR;100;L;NUÑEZ;13;4.351.538.489;2
        MONROE;3200;41;83000;2024,4;;1;1;;A ESTRENAR;FRENTE;;;;1;;;;;ZONAPROP/BELGRANO;3200 MONROE;AV. MONROE;100;L;BELGRANO;13;7.929.988.805;2
        RIVADAVIA;2100;36;75000;2083,3;5;2;1;;A ESTRENAR;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/BALVANERA;2100 RIVADAVIA;AV. RIVADAVIA;100;L;BALVANERA;3;4.341.063.997;3
        ALTOLAGUIRRE;2500;44;125000;2840,9;3;2;1;;A ESTRENAR;FRENTE;;;SI;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;2500 ALTOLAGUIRRE;ALTOLAGUIRRE;100;L;VILLA URQUIZA;12;5.448.470.069;3
        PALESTINA;800;58;99000;1706,9;;3;2;;;FRENTE;;;;1;;;TERRAZA;;ARGENPROP.COM/ALMAGRO;800 PALESTINA;PALESTINA;100;L;ALMAGRO;5;4.051.222.618;3
        CONESA;900;123;409000;3325,2;;4;3;;;FRENTE;;;SI;2;SI;;TERRAZA;;ZONAPROP/COLEGIALES;900 CONESA;CONESA;100;L;COLEGIALES;13;2.288.708.124;2
        SAN LUIS;2400;150;330000;2200;5;5;4;;A ESTRENAR;FRENTE;;;;4;;;;;BUSCAINMUEBLE/ONCE;2400 SAN LUIS;SAN LUIS;37;;BALVANERA;3;4.341.063.997;3
        BERUTI;3000;53;240000;4528,3;;1;1;10;;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/BARRIONORTE;3000 BERUTI;BERUTI;100;L;RECOLETA;2;6.146.826.409;2
        BALBIN, RICARDO, DR.;2500;34;96000;2823,5;;1;1;3;;FRENTE;;;;1;;;TERRAZA;;ZONAPROP/COGHLAN;2500 BALBIN, RICARDO, DR.;AV. DOCTOR RICARDO BALBIN;56;L;BELGRANO;13;7.929.988.805;2
        BULNES;1200;40;60800;1520;;1;1;;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/PALERMO;1200 BULNES;BULNES;100;L;ALMAGRO;5;4.051.222.618;3
        BULNES;1800;235;550000;2340,4;;4;3;45;;FRENTE;;SI;;0;SI;SI;;;INMUEBLESCLARIN.COM/BARIO NORTE;1800 BULNES;BULNES;100;L;PALERMO;14;15.773.573.191;2
        SANTIAGO DEL ESTERO;1300;237;220000;928,3;;5;4;101;;FRENTE;;;;4;SI;SI;TERRAZA;;ZONAPROP/CONSTITUCION;1300 SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;37;;CONSTITUCION;1;2.102.671.125;4
        NEWBERY, JORGE;3900;70;148000;2114,3;;2;1;;;FRENTE;;SI;SI;1;;;TERRAZA;;ZONAPROP/CHACARITA;3900 NEWBERY, JORGE;AV. JORGE NEWBERY;95;L;CHACARITA;15;3.118.091.649;3
        FONROUGE;1200;65;142000;2184,6;;3;2;3;;FRENTE;;SI;SI;0;SI;SI;TERRAZA;;ZONAPROP.COM_MATADEROS;1200 FONROUGE;FONROUGE;100;L;MATADEROS;9;7.398.564,74;4
        AZURDUY JUANA;1600;40;122000;3050;1;2;1;;A ESTRENAR;CONTRAFRENTE;;;SI;1;SI;;TERRAZA;;BUSCAINMUEBLE/NUÑEZ;1600 AZURDUY JUANA;JUANA AZURDUY;100;L;NUÑEZ;13;4.351.538.489;2
        LOPEZ, CARLOS ANTONIO;3300;37;80000;2162,2;;1;0;;;;;;;0;;;;;ZONAPROP.COM_VILLA DEL PARQUE;3300 LOPEZ, CARLOS ANTONIO;CARLOS ANTONIO LOPEZ;96;L;VILLA PUEYRREDON;12;3.302.910,10;3
        VERA PENALOZA ROSARIO;300;79;370000;4683,5;;2;1;;A ESTRENAR;FRENTE;;SI;SI;2;;;TERRAZA;;ZONAPROP/PUERTO MADERO;300 VERA PENALOZA ROSARIO;BOULEVAR ROSARIO VERA PEÑALOZA;34;;PUERTO MADERO;1;5.025.406.025;1
        CORRIENTES;3100;30;85000;2833,3;;1;1;;;FRENTE;;;;1;;;;;ZONAPROP/ABASTO;3100 CORRIENTES;AV. CORRIENTES;100;L;BALVANERA;3;4.341.063.997;3
        HUGO, VICTOR;2200;86;135000;1569,8;;3;2;;;FRENTE;;;;0;;;;;ZONAPROP.COM_VILLA RIACHUELO;2200 HUGO, VICTOR;VICTOR HUGO;94;L;VILLA REAL;10;1.334.764,21;3
        SEGUROLA;900;86;143000;1662,8;;3;2;30;;FRENTE;;SI;;3;SI;SI;BALCON;;ZONAPROP.COM_FLORESTA;900 SEGUROLA;AV. SEGUROLA;100;L;VELEZ SARSFIELD;10;2.400.948.744;3
        ALVAREZ JONTE;1700;48;87300;1818,8;;2;1;;A ESTRENAR;;;;;0;SI;SI;;;ZONAPROP.COM_PATERNAL;1700 ALVAREZ JONTE;ALVAREZ JONTE;100;L;PATERNAL;15;2.229.856.457;3
        OLAGUER Y FELIU VIRREY;2600;155;332000;2141,9;;5;4;30;;FRENTE;DUPLEX;;;5;SI;SI;;;ZONAPROP/BELGRANO;2600 OLAGUER Y FELIU VIRREY;VIRREY OLAGUER Y FELIU;97;L;COLEGIALES;13;2.288.708.124;2
        JURAMENTO;3100;76;340000;4473,7;;3;2;;A ESTRENAR;CONTRAFRENTE;;;SI;2;SI;;TERRAZA;;ARGENPROP.COM/VILLAURQUIZA;3100 JURAMENTO;JURAMENTO;100;L;BELGRANO;13;7.929.988.805;2
        TRIUNVIRATO;3600;47;98000;2085,1;7;2;1;;A ESTRENAR;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;3600 TRIUNVIRATO;AV. TRIUNVIRATO;100;L;VILLA ORTUZAR;15;1.853.740.362;3
        URUGUAY;1200;242;590000;2438;2;4;3;70;;FRENTE;;SI;SI;2;SI;SI;TERRAZA;;INMUEBLESCLARIN.COM/BARIO NORTE;1200 URUGUAY;URUGUAY;100;L;RETIRO;1;4.547.765.746;1
        RODRIGUEZ, MANUEL A., GRAL;1200;64;127000;1984,4;6;2;1;8;;CONTRAFRENTE;LOFT;;;2;SI;;BALCON TERRAZA;;ZONAPROP.COM_SAN TELMO;1200 RODRIGUEZ, MANUEL A., GRAL;GRAL. MANUEL A. RODRIGUEZ;92;L;CABALLITO;6;6.851.079.059;3
        CAMARONES;1400;35;63000;1800;;1;0;2;;CONTRAFRENTE;;;;0;;;TERRAZA;;ZONAPROP.COM_PATERNAL;1400 CAMARONES;CAMARONES;37;;VILLA GRAL. MITRE;11;2.162.702.276;3
        CALLAO;1900;300;840000;2800;6;4;3;;;FRENTE;;SI;SI;2;SI;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;1900 CALLAO;AV. CALLAO;100;L;RECOLETA;2;6.146.826.409;2
        BARCO CENTENERA DEL;1400;97;190000;1958,8;;3;2;;;;;SI;;2;SI;SI;TERRAZA;;ZONAPROP.COM_PARQUE CHACABUCO;1400 BARCO CENTENERA DEL;DEL BARCO CENTENERA;100;L;PARQUE CHACABUCO;7;3.833.086.018;4
        MENDOZA;2800;275;720000;2618,2;;5;4;6;;FRENTE;;SI;SI;5;SI;SI;TERRAZA;;ZONAPROP/BELGRANO;2800 MENDOZA;MENDOZA;100;L;BELGRANO;13;7.929.988.805;2
        GUAYAQUIL;100;79;180000;2278,5;;3;2;;;FRENTE;;SI;;2;;;TERRAZA;;ZONAPROP/CABALLITO;100 GUAYAQUIL;GUAYAQUIL;100;L;CABALLITO;6;6.851.079.059;3
        DE LOS INCAS;3100;162;450000;2777,8;;4;3;33;;;;SI;SI;0;;;BALCON;;INMUEBLESCLARIN.COM/BELGRANO;3100 DE LOS INCAS;AV. DE LOS INCAS;37;;BELGRANO;13;7.929.988.805;2
        ALVAREZ JONTE;2500;86;210000;2441,9;6;4;3;55;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/PALERMO;2500 ALVAREZ JONTE;ALVAREZ JONTE;100;L;VILLA GRAL. MITRE;11;2.162.702.276;3
        MALABIA;2400;200;695000;3475;;4;3;35;;FRENTE;;SI;SI;2;SI;SI;BALCON;;ARGENPROP.COM/PALERMO;2400 MALABIA;MALABIA;100;L;PALERMO;14;15.773.573.191;2
        AZURDUY JUANA;2600;88;240000;2727,3;;3;2;11;;;;;SI;2;SI;;BALCON TERRAZA;;;2600 AZURDUY JUANA;JUANA AZURDUY;100;L;NUÑEZ;13;4.351.538.489;2
        ALVAREZ JONTE;3700;80;160000;2000;;4;3;;;FRENTE;;;;0;;;;;ZONAPROP.COM_VILLA DEL PARQUE;3700 ALVAREZ JONTE;AV. ALVAREZ JONTE;37;;VILLA DEL PARQUE;11;3.398.880.018;3
        HOLMBERG;2400;274;429000;1565,7;5;3;2;;A ESTRENAR;FRENTE;;;;2;SI;;TERRAZA;;ARGENPROP.COM/VILLAURQUIZA;2400 HOLMBERG;HOLMBERG;100;L;VILLA URQUIZA;12;5.448.470.069;3
        SANTA FE;2200;38;115000;3026,3;;2;1;40;;CONTRAFRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;2200 SANTA FE;AV. SANTA FE;100;L;RECOLETA;2;6.146.826.409;2
        NAZCA;3100;110;210000;1909,1;4;5;3;40;;FRENTE;;;SI;2;SI;;BALCON;;ARGENPROP.COM/VILLADELPARQUE;3100 NAZCA;AV. NAZCA;37;;VILLA DEL PARQUE;11;3.398.880.018;3
        SANTA FE;2300;120;265000;2208,3;;4;3;70;;FRENTE;;;;0;SI;SI;PATIO;;INMUEBLESCLARIN.COM/BARIO NORTE;2300 SANTA FE;AV. SANTA FE;100;L;RECOLETA;2;6.146.826.409;2
        BELAUSTEGUI, LUIS, DR.;500;42;75000;1785,7;1;2;1;35;;LATERAL;;;;0;SI;;;;ZONAPROP.COM_VILLA CRESPO;500 BELAUSTEGUI, LUIS, DR.;DR. LUIS BELAUSTEGUI;57;L;VILLA CRESPO;15;3.613.373.642;3
        ECHEVERRIA;1900;233;415000;1781,1;;5;4;45;;FRENTE;;;SI;5;;;TERRAZA;;ZONAPROP/BELGRANO;1900 ECHEVERRIA;ECHEVERRIA;100;L;BELGRANO;13;7.929.988.805;2
        ALVAREZ JONTE;6200;43;79500;1848,8;3;2;1;35;;INTERNO;;;;0;SI;;;;ZONAPROP.COM_VERSALLES;6200 ALVAREZ JONTE;AV. ALVAREZ JONTE;100;L;VERSALLES;10;1.407.296.672;3
        PERON, JUAN DOMINGO, TTE.;3700;85;165000;1941,2;5;3;2;50;;;;SI;;0;SI;SI;;;INMUEBLESCLARIN.COM/ALMAGRO;3700 PERON, JUAN DOMINGO, TTE.;TENIENTE GENERAL JUAN DOMINGO PERON;92;L;ALMAGRO;5;4.051.222.618;3
        CASTILLO;300;67;115000;1716,4;2;4;3;;;CONTRAFRENTE;;;;0;SI;;;;ZONAPROP.COM_VILLA CRESPO;300 CASTILLO;CASTILLO;100;L;VILLA CRESPO;15;3.613.373.642;3
        VENEZUELA;800;92;150000;1630,4;;6;5;80;;FRENTE;;;;0;SI;SI;TERRAZA;;ZONAPROP.COM_SAN TELMO;800 VENEZUELA;VENEZUELA;100;L;MONTSERRAT;1;2.200.624.563;1
        ROCHA;1500;27;73000;2703,7;;0;0;;;CONTRAFRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BARRACAS;1500 ROCHA;ROCHA;100;L;BARRACAS;4;7.878.302.179;4
        MIGUELETES;1100;110;320000;2909,1;7;2;2;35;;FRENTE;;;SI;2;SI;;BALCON TERRAZA;;ARGENPROP.COM/PALERMO;1100 MIGUELETES;MIGUELETES;100;L;PALERMO;14;15.773.573.191;2
        GUEMES;4200;85;240000;2823,5;;3;3;22;;FRENTE;;;SI;2;;;BALCON;;ARGENPROP.COM/PALERMO;4200 GUEMES;GÜEMES;100;L;PALERMO;14;15.773.573.191;2
        ARZOBISPO ESPINOSA;300;36;53000;1459,7;;2;1;;;CONTRAFRENTE;;;;1;SI;;;;ZONAPROP/LA BOCA;300 ARZOBISPO ESPINOSA;ARZOBISPO ESPINOSA;37;;BOCA;4;5.024.629.902;4
        GUISE;1900;94;190000;2021,3;PB;1;1;;;;;;;1;;;;;ARGENPROP.COM/PALERMO;1900 GUISE;GUISE;100;L;PALERMO;14;15.773.573.191;2
        LAVALLE;3700;56;119000;2125;;2;2;35;;;;;SI;0;;;BALCON;;ARGENPROP.COM/ALMAGRO;3700 LAVALLE;LAVALLE;100;L;ALMAGRO;5;4.051.222.618;3
        GALLO;600;50;109000;2180;27;2;1;10;;FRENTE;;;;2;SI;;TERRAZA;;BUSCAINMUEBLE/ABASTO;600 GALLO;GALLO;100;L;ALMAGRO;5;4.051.222.618;3
        SAN BLAS;1800;86;145000;1686;;3;2;;A ESTRENAR;FRENTE;;;;0;;;PATIO;;ZONAPROP.COM_PATERNAL;1800 SAN BLAS;SAN BLAS;100;L;VILLA GRAL. MITRE;11;2.162.702.276;3
        DIAZ, CNEL.;2000;161;290000;1801,2;;3;3;45;;FRENTE;;;;0;SI;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;2000 DIAZ, CNEL.;AV. CORONEL DIAZ;88;L;RECOLETA;2;6.146.826.409;2
        SCALABRINI ORTIZ, RAUL;2300;96;215000;2239,6;6;3;3;40;;FRENTE;;;;1;;SI;BALCON;;ARGENPROP.COM/PALERMO;2300 SCALABRINI ORTIZ, RAUL;AV. RAUL SCALABRINI ORTIZ;97;L;PALERMO;14;15.773.573.191;2
        AYACUCHO;1000;139;320000;2302,2;3;3;3;50;;FRENTE;;;SI;2;;;BALCON;;ARGENPROP.COM/BARRIONORTE;1000 AYACUCHO;AYACUCHO;100;L;RECOLETA;2;6.146.826.409;2
        MONTAÑESES;3100;181;930000;5138,1;;5;4;;A ESTRENAR;FRENTE;;;SI;4;SI;SI;TERRAZA;;ZONAPROP/NUÑEZ;3100 MONTAÑESES;MONTAÑESES;100;L;NUÑEZ;13;4.351.538.489;2
        LARSEN;2600;46;79500;1728,3;;1;0;;;FRENTE;POR ESCALERA;;;0;;;;;ZONAPROP.COM_VILLA PUEYRREDON;2600 LARSEN;LARSEN;100;L;VILLA PUEYRREDON;12;3.302.910,10;3
        LAS HERAS, GRAL.;2900;73;208000;2849,3;;2;2;;;;;;;1;SI;;;;ARGENPROP.COM/BARRIONORTE;2900 LAS HERAS, GRAL.;AV. GRAL. LAS HERAS;91;L;RECOLETA;2;6.146.826.409;2
        CORRIENTES;4700;55;124999;2272,7;;2;1;;A ESTRENAR;FRENTE;;SI;;0;SI;;;;ZONAPROP.COM_VILLA CRESPO;4700 CORRIENTES;AV. CORRIENTES;100;L;ALMAGRO;5;4.051.222.618;3
        BRAVO, MARIO;400;45;109000;2422,2;;1;1;;;CONTRAFRENTE;;;SI;1;;;BALCON;;ARGENPROP.COM/ALMAGRO;400 BRAVO, MARIO;MARIO BRAVO;94;L;ALMAGRO;5;4.051.222.618;3
        GUARDIA VIEJA;4200;70;155000;2214,3;;3;2;10;;;;;;0;;;BALCON TERRAZA;;INMUEBLESCLARIN.COM/ALMAGRO;4200 GUARDIA VIEJA;GUARDIA VIEJA;100;L;ALMAGRO;5;4.051.222.618;3
        MONTES DE OCA, MANUEL;1700;40;88000;2200;;1;1;3;;CONTRAFRENTE;;;;1;SI;;TERRAZA;;BUSCAINMUEBLE/BARRACAS;1700 MONTES DE OCA, MANUEL;AV. MANUEL A. MONTES DE OCA;96;L;BARRACAS;4;7.878.302.179;4
        ALVAREZ, JULIAN;200;97;215000;2216,5;;4;3;;;;;;;3;;;;;ZONAPROP.COM_PARQUE CENTENARIO;200 ALVAREZ, JULIAN;JULIAN ALVAREZ;95;L;VILLA CRESPO;15;3.613.373.642;3
        CORRIENTES;4700;53;132875;2507,1;6;1;1;;A ESTRENAR;;;;;1;;;;;ARGENPROP.COM/ALMAGRO;4700 CORRIENTES;AV. CORRIENTES;100;L;ALMAGRO;5;4.051.222.618;3
        THAMES;2400;67;150000;2238,8;;4;4;30;;CONTRAFRENTE;;;;0;;;PATIO;;ARGENPROP.COM/PALERMO;2400 THAMES;THAMES;100;L;PALERMO;14;15.773.573.191;2
        ALVAREZ, JULIAN;500;47;136000;2893,6;;2;1;;A ESTRENAR;FRENTE;;;;0;;;;;ZONAPROP.COM_SAN TELMO;500 ALVAREZ, JULIAN;JULIAN ALVAREZ;95;L;VILLA CRESPO;15;3.613.373.642;3
        GRIVEO;3300;94;189000;2010,6;4;3;3;7;;FRENTE;;;SI;2;SI;;BALCON;;ARGENPROP.COM/VILLAPUEYRREDON;3300 GRIVEO;GRIVEO;100;L;VILLA PUEYRREDON;12;3.302.910,10;3
        SCALABRINI ORTIZ, RAUL;2400;53;147950;2791,5;;1;1;;;;;;SI;1;;;BALCON;;ARGENPROP.COM/PALERMO;2400 SCALABRINI ORTIZ, RAUL;AV. RAUL SCALABRINI ORTIZ;97;L;PALERMO;14;15.773.573.191;2
        CORRIENTES;2000;95;160000;1684,2;;3;4;;;FRENTE;;;;2;SI;SI;TERRAZA;;ZONAPROP/CONGRESO;2000 CORRIENTES;AV. CORRIENTES;100;L;BALVANERA;3;4.341.063.997;3
        LARRAZABAL;200;112;118000;1053,6;;3;2;30;;FRENTE;TIPO CASA;;;0;SI;SI;PATIO;;ZONAPROP.COM_LINIERS;200 LARRAZABAL;LARRAZABAL;100;L;LINIERS;9;4.374.207.539;3
        CURAPALIGUE;400;58;131000;2258,6;;2;1;;;FRENTE;;;;1;;;TERRAZA;;ZONAPROP/CABALLITO;400 CURAPALIGUE;CURAPALIGÜE;100;L;FLORES;7;8.594.550.061;3
        LAPRIDA;1200;63;160000;2539,7;7;2;2;;;LATERAL;;;;1;SI;;BALCON;;ARGENPROP.COM/BARRIONORTE;1200 LAPRIDA;LAPRIDA;100;L;RECOLETA;2;6.146.826.409;2
        CUENCA;4700;42;95000;2261,9;1;2;1;10;;CONTRAFRENTE;;;;1;SI;;;;ARGENPROP.COM/VILLAPUEYRREDON;4700 CUENCA;CUENCA;100;L;VILLA PUEYRREDON;12;3.302.910,10;3
        PARAGUAY;4700;226;1200000;5309,7;;4;4;;A ESTRENAR;FRENTE;;SI;SI;0;;SI;BALCON;;ARGENPROP.COM/PALERMO;4700 PARAGUAY;PARAGUAY;100;L;PALERMO;14;15.773.573.191;2
        RIVADAVIA;10900;72;109000;1513,9;;3;2;;A ESTRENAR;FRENTE;;;;0;SI;SI;;;ZONAPROP.COM_LINIERS;10900 RIVADAVIA;AV. RIVADAVIA;100;L;LINIERS;9;4.374.207.539;3
        JURAMENTO;5000;208;380000;1826,9;1;3;3;20;;FRENTE;;;SI;3;;SI;BALCON;;ARGENPROP.COM/VILLAURQUIZA;5000 JURAMENTO;JURAMENTO;100;L;VILLA URQUIZA;12;5.448.470.069;3
        CARRANZA, ANGEL JUSTINIANO;2200;32;90000;2812,5;7;1;1;2;;CONTRAFRENTE;;;;1;;;;;ARGENPROP.COM/PALERMO;2200 CARRANZA, ANGEL JUSTINIANO;ANGEL JUSTINIANO CARRANZA;97;L;PALERMO;14;15.773.573.191;2
        MORENO;2500;40;65000;1625;;2;1;;;LATERAL;;;;1;SI;;;;ZONAPROP/CONGRESO;2500 MORENO;MORENO;100;L;BALVANERA;3;4.341.063.997;3
        HORNOS, GRAL.;1500;53;100000;1886,8;;2;1;;;;;;;0;;;;;INMUEBLESCLARIN.COM/BARRACAS;1500 HORNOS, GRAL.;GENERAL HORNOS;90;L;BARRACAS;4;7.878.302.179;4
        ALVAREZ, JULIAN;2700;129;334900;2596,1;;4;3;;;;;;;0;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;2700 ALVAREZ, JULIAN;JULIAN ALVAREZ;95;L;PALERMO;14;15.773.573.191;2
        SEGUROLA;2700;130;285000;2192,3;;3;3;25;;FRENTE;;;SI;0;SI;SI;BALCON;;ARGENPROP.COM/VILLADEVOTO;2700 SEGUROLA;AV. SEGUROLA;100;L;VILLA DEVOTO;11;6.403.818.336;3
        DE LOS CONSTITUYENTES;4100;62;67000;1080,6;;1;0;;A ESTRENAR;;SEMIPISO;;;1;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;4100 DE LOS CONSTITUYENTES;AV. DE LOS CONSTITUYENTES;100;L;AGRONOMIA;15;2.122.760,91;3
